ee496686-8075-11ed-a1eb-0242ac120001;47514065;SV Raiffeisen Sierndorf;Sierndorf;Alexander Pokorny;1949;false
ee496686-8075-11ed-a1eb-0242ac120002;556312004;Real Madrid;Madrid;Florentino Pérez;1902;true
ee496686-8075-11ed-a1eb-0242ac120003;959332440;FC Barcelona;Barcelona;Joan Laporta;1899;false
ee496686-8075-11ed-a1eb-0242ac120004;843293761;SK Rapid Wien;Wien;Alexander Wrabetz;1897;true
ee496686-8075-11ed-a1eb-0242ac120005;809160843;FK Austria Wien;Wien;Frank Hensel;1911;false
ee496686-8075-11ed-a1eb-0242ac120006;876096479;FC Admira Wacker Mödling;Maria Enzersdorf;Philip Thonhauser;1905;false
ee496686-8075-11ed-a1eb-0242ac120007;909741108;FC Red Bull Salzburg;Wals-Siezenheim;Harald Lürzer;1933;false
ee496686-8075-11ed-a1eb-0242ac120008;950907026;SC Rheindorf Altach;Altach;Peter Pfanner;1929;false
ee496686-8075-11ed-a1eb-0242ac120009;18723041;LASK;Linz;Siegmund Gruber;1899;true
ee496686-8075-11ed-a1eb-0242ac120010;1695812738;Tottenham Hotspur;Tottenham;Daniel Levy;1882;false
